#timestamp x y z qx qy qz qw
1670531999.60727477 -6.31677278 129.97543620 1.75944816 0.07395575 0.00183499 0.05210386 0.99589777
1670531999.70719123 -6.21687497 129.99205859 1.75831278 0.07578346 0.00411812 0.05138249 0.99579102
1670531999.80720091 -6.12289205 129.99800582 1.75962489 0.07318908 0.00381284 0.05028758 0.99604216
1670531999.90726590 -6.03658289 130.01216819 1.76403258 0.07125827 -0.00093062 0.04854189 0.99627560
1670532000.00728941 -5.94055122 130.02904824 1.76076780 0.07024584 0.00290813 0.04530010 0.99649635
1670532000.10728788 -5.82864133 130.05227690 1.75091700 0.06688020 0.00298154 0.04642334 0.99667599
1670532000.20724511 -5.73256436 130.07119335 1.75647857 0.07288897 0.00453317 0.04481582 0.99632233
1670532000.30719423 -5.63753528 130.08987559 1.75641135 0.07495319 0.00553000 0.04302809 0.99624295
1670532000.40718770 -5.55245348 130.11124819 1.74276023 0.06781018 0.00394908 0.04700638 0.99658245
1670532000.50722098 -5.45912444 130.11820401 1.75448374 0.07540149 -0.00226919 0.04080999 0.99631522
1670532000.60724497 -5.35586704 130.12412191 1.75021876 0.07436447 0.00019886 0.03942566 0.99645146
1670532000.70728683 -5.27113849 130.13343746 1.74982789 0.07441779 0.00139045 0.04168615 0.99635452
1670532000.80737042 -5.17009459 130.14102271 1.75485191 0.07399413 0.00023779 0.04111558 0.99641072
1670532000.90736461 -5.07498603 130.14984358 1.75057767 0.07196797 0.00205148 0.04195496 0.99652204
1670532001.00727153 -4.97703431 130.16446260 1.74991987 0.07339210 0.00173560 0.04790924 0.99615024
1670532001.10718989 -4.88352837 130.17813377 1.75298260 0.07469953 -0.00259958 0.05075629 0.99591015
1670532001.20715380 -4.79632950 130.18919557 1.74268635 0.07231586 -0.00339215 0.05503353 0.99585653
1670532001.30715966 -4.70463241 130.20367533 1.74593229 0.07921846 -0.00040856 0.06072587 0.99500585
1670532001.40723276 -4.61837164 130.21391015 1.74685693 0.07735439 0.00005205 0.06407801 0.99494236
1670532001.50730753 -4.52913344 130.22786256 1.73610078 0.07149536 0.00225741 0.06718088 0.99517337
1670532001.60736799 -4.43298658 130.25315017 1.73852706 0.07292569 0.00949732 0.07550338 0.99442993
1670532001.70740581 -4.35005738 130.26915107 1.74735014 0.07574810 0.00525189 0.07790513 0.99406511
1670532001.80738950 -4.26021437 130.29060483 1.73922696 0.07386121 0.00361689 0.08098847 0.99396796
1670532001.90729594 -4.16974733 130.31780457 1.74162017 0.07294648 0.00652825 0.08827488 0.99340009
1670532002.00715923 -4.08124151 130.33826906 1.73975994 0.07298334 0.00418920 0.09183451 0.99308726
1670532002.10705113 -3.98948920 130.35884331 1.73526327 0.07305488 0.00267879 0.09476429 0.99281193
1670532002.20694232 -3.89068096 130.39077781 1.73206965 0.07016607 0.00425759 0.10176307 0.99232196
1670532002.30689096 -3.80374325 130.41195687 1.73571833 0.07159841 -0.00090140 0.10462439 0.99193074
1670532002.40695524 -3.71918737 130.43560851 1.72168270 0.07149189 0.00153950 0.10817380 0.99155684
1670532002.50703454 -3.62289614 130.45988133 1.72287023 0.07040915 0.00632101 0.10647282 0.99179944
1670532002.60707974 -3.52913330 130.48595210 1.72313192 0.07048181 0.00750381 0.10755923 0.99166880
1670532002.70717311 -3.44549242 130.50850430 1.72246327 0.07200657 0.00556799 0.10572858 0.99176888
1670532002.80723238 -3.36071638 130.54011811 1.72015041 0.06859968 0.00585634 0.10747822 0.99182066
1670532002.90723395 -3.27853750 130.56462558 1.72454031 0.07125675 0.00415458 0.10528848 0.99187678
1670532003.00717735 -3.19008043 130.59488179 1.71593988 0.06579426 0.00279450 0.10726513 0.99204713
1670532003.10727859 -3.08940285 130.61268890 1.70366609 0.06763298 0.00125546 0.09854979 0.99283037
1670532003.20721960 -2.99692509 130.64104804 1.70918890 0.07057305 0.00264239 0.09379729 0.99308335
1670532003.30711412 -2.91191732 130.67842217 1.71115800 0.06058774 -0.00057282 0.10019511 0.99312121
1670532003.40702486 -2.82360039 130.70502170 1.71130703 0.06527944 0.00146810 0.09667481 0.99317190
1670532003.50703526 -2.73107198 130.72438218 1.72069372 0.06736691 0.00555784 0.09581915 0.99310095
1670532003.60703182 -2.64255987 130.74684124 1.70993831 0.06193786 0.00590563 0.09756395 0.99328249
1670532003.70701241 -2.55399512 130.76386789 1.69546930 0.06085433 0.00669326 0.09624990 0.99347265
1670532003.80705500 -2.46192882 130.78483327 1.69485022 0.06218044 0.00809048 0.09730996 0.99327685
1670532003.90707397 -2.37325937 130.80602265 1.70159979 0.06433772 0.00609470 0.09718171 0.99316626
1670532004.00713634 -2.28937424 130.83026239 1.70473793 0.06110430 0.00671604 0.09862326 0.99322435
1670532004.10728431 -2.19768071 130.85218004 1.70635595 0.06176263 0.00704172 0.09820479 0.99322284
1670532004.20741105 -2.11552790 130.87686738 1.70216418 0.06021823 0.00088997 0.09816844 0.99334583
1670532004.30770397 -2.01963216 130.90315321 1.70335173 0.06156402 0.00172903 0.08854808 0.99416604
1670532004.40794086 -1.91530423 130.92901033 1.70244378 0.06272760 0.00414395 0.08073586 0.99475112
1670532004.50791168 -1.81682674 130.94299338 1.70074342 0.06262967 0.00180968 0.07154707 0.99546736
1670532004.60764456 -1.73031767 130.96434436 1.69061964 0.06040252 0.00356819 0.07519449 0.99533140
1670532004.70738029 -1.63642942 130.99148299 1.68350489 0.06413563 0.00429489 0.07589801 0.99504154
1670532004.80723119 -1.54539976 131.00883780 1.68534616 0.06341403 0.00160549 0.07284357 0.99532402
1670532004.90715289 -1.45951652 131.02289309 1.68537010 0.06303807 0.00110820 0.07255622 0.99536956
1670532005.00711250 -1.36106159 131.04461983 1.68461251 0.06273708 0.00270648 0.07445200 0.99524551
1670532005.10714149 -1.27824515 131.06219961 1.68228485 0.06374096 0.00220484 0.07354289 0.99525056
1670532005.20720053 -1.19013419 131.08003640 1.67732306 0.06294237 0.00141983 0.07254318 0.99537618
1670532005.30721784 -1.09438994 131.10693317 1.68052719 0.06180479 0.00430643 0.07507057 0.99525174
1670532005.40726995 -1.00159326 131.12129893 1.68818670 0.06461142 0.00287019 0.07311665 0.99522414
1670532005.50733280 -0.91848175 131.14504851 1.69093230 0.06243527 0.00009274 0.07242147 0.99541798
1670532005.60738993 -0.81607265 131.16585285 1.68351238 0.06299815 0.00331329 0.07379063 0.99527644
1670532005.70746350 -0.73266905 131.18443458 1.67925576 0.06222730 0.00346654 0.07363047 0.99533627
1670532005.80756140 -0.64465413 131.20659895 1.67807017 0.06130643 0.00135391 0.07325113 0.99542652
1670532005.90759587 -0.55155749 131.22848032 1.67274169 0.06103505 0.00280257 0.07412899 0.99537519
1670532006.00760674 -0.46364703 131.24570270 1.67616421 0.06142465 0.00064360 0.07266502 0.99546290
1670532006.10754037 -0.37601988 131.26834296 1.67996133 0.06393824 -0.00085731 0.07285503 0.99529057
1670532006.20743656 -0.28670202 131.28471047 1.67584539 0.06489040 0.00233218 0.07207772 0.99528318
1670532006.30730939 -0.19661819 131.30196902 1.68112862 0.06465688 0.00318288 0.07376756 0.99517220
1670532006.40722179 -0.10198428 131.32164774 1.68058695 0.06556359 0.00142893 0.07290730 0.99518034
1670532006.50713778 -0.00251155 131.34277344 1.67347274 0.06520937 0.00409138 0.07352389 0.99515086
1670532006.60712337 0.08990102 131.35924587 1.66948362 0.06645677 0.00580487 0.07402729 0.99502249
1670532006.70712805 0.17654352 131.37818677 1.66381544 0.06473181 0.00269113 0.07440531 0.99512130
1670532006.80714679 0.26806256 131.39613846 1.65603918 0.06534451 0.00532095 0.07382537 0.99511386
1670532006.90715575 0.36106298 131.41789653 1.65564661 0.06336590 0.00388711 0.07463088 0.99518837
1670532007.00892210 0.45124505 131.43564490 1.65699129 0.06034672 -0.00042204 0.06928698 0.99576976
1670532007.10759497 0.55448475 131.45477680 1.64669283 0.06018482 0.00401344 0.05518165 0.99665273
1670532007.20772624 0.65394928 131.46946169 1.64112056 0.06339903 0.00083674 0.04483188 0.99698042
1670532007.30752420 0.73717841 131.48030079 1.63200688 0.06821717 -0.00251986 0.03877656 0.99691346
1670532007.40723228 0.83257237 131.49084008 1.62188836 0.07199122 0.00089253 0.03980484 0.99661028
1670532007.50696564 0.92470411 131.50708768 1.62119217 0.07241161 0.00364640 0.04146989 0.99650565
1670532007.60678649 1.01339891 131.51401391 1.62445112 0.07334331 0.00372077 0.04207365 0.99641192
1670532007.70672417 1.09657416 131.52369427 1.62078952 0.07082566 0.00407435 0.03963857 0.99669248
1670532007.80670190 1.18113278 131.53521531 1.62223468 0.07169256 0.00403705 0.04197797 0.99653486
1670532007.90679264 1.27189003 131.54530978 1.61919074 0.07566209 0.00497849 0.03924089 0.99634864
1670532008.00687647 1.36641017 131.55661166 1.61860396 0.07332977 0.00738549 0.03861559 0.99653251
1670532008.10695219 1.45576536 131.56824690 1.62423750 0.07351204 0.00739883 0.04019219 0.99645663
1670532008.20701408 1.55601682 131.58691261 1.62193481 0.07091220 0.00767048 0.04003833 0.99664916
1670532008.30862403 1.64596472 131.60269083 1.61288793 0.06712543 0.00652710 0.03959096 0.99693737
1670532008.40707302 1.73867925 131.61746119 1.60992819 0.06732208 0.00600633 0.04004064 0.99690943
1670532008.50710464 1.82962485 131.63118313 1.60278202 0.06994775 0.00489867 0.03831483 0.99680253
1670532008.60712647 1.92378065 131.64563516 1.60121767 0.06766218 0.00341299 0.03973737 0.99691079
1670532008.70873475 2.02684666 131.66373760 1.59707600 0.06934201 0.00429286 0.03857484 0.99683762
1670532008.80717230 2.11698394 131.67927997 1.59115936 0.06951266 0.00405300 0.04027974 0.99675930
1670532008.90719533 2.21711118 131.69191088 1.59236178 0.06623460 0.00394619 0.03913815 0.99702839
1670532009.00720596 2.30419533 131.70788053 1.59088515 0.06991179 0.00497404 0.04081875 0.99670529
1670532009.10723472 2.39412143 131.71863122 1.58506944 0.06771104 0.00339956 0.03907362 0.99693375
1670532009.20730591 2.48696044 131.73148092 1.58669973 0.06541914 0.00286254 0.03940242 0.99707552
1670532009.30738950 2.58171024 131.74734112 1.58267394 0.06771590 0.00844007 0.03875491 0.99691593
1670532009.40746951 2.67915008 131.76342883 1.57597465 0.06837321 0.00720359 0.03975807 0.99684127
1670532009.50755167 2.77039659 131.78036562 1.57832899 0.06668479 0.00364247 0.03854656 0.99702258
1670532009.60762405 2.85563335 131.79833984 1.57529855 0.06822584 0.00654799 0.04039646 0.99683022
1670532009.70771146 2.94480059 131.81071065 1.57249157 0.07036724 0.00746704 0.03963751 0.99670535
1670532009.80775023 3.03118864 131.82361051 1.57642099 0.06723818 0.00417503 0.03992033 0.99692927
1670532009.90783381 3.11692302 131.83373631 1.57265786 0.06524849 0.00558701 0.04022001 0.99704251
1670532010.00789976 3.19988010 131.84359809 1.57125398 0.06768271 0.00391116 0.04047191 0.99687802
1670532010.10799289 3.28606793 131.85465854 1.56104082 0.06980142 0.00297558 0.03957943 0.99677098
1670532010.20801115 3.37576833 131.86909445 1.55254327 0.06315766 0.00584275 0.04010615 0.99718026
1670532010.30802202 3.46365914 131.88655556 1.54991617 0.06517695 0.00712638 0.04126313 0.99699475
1670532010.40795469 3.56144782 131.90542245 1.55050654 0.06541364 0.00340092 0.04201368 0.99696757
1670532010.50785708 3.66387034 131.92855491 1.54213947 0.06536903 0.00201737 0.04530160 0.99683027
1670532010.60779715 3.77138534 131.95144046 1.54472453 0.06696045 0.00255901 0.04905451 0.99654574
1670532010.70784330 3.86672827 131.96799657 1.54435636 0.07023402 0.00321183 0.04858305 0.99634159
1670532010.80784655 3.97884291 131.98895996 1.53415379 0.07176580 0.00651028 0.04793903 0.99624753
1670532010.90788865 4.07452877 132.00407386 1.53300655 0.07242252 0.00765789 0.04863263 0.99615822
1670532011.00792718 4.17150405 132.01357733 1.53178744 0.07097758 0.00322737 0.04642545 0.99639171
1670532011.10793853 4.26572940 132.02424192 1.53299953 0.07074986 0.00496078 0.04504987 0.99646393
1670532011.20787907 4.36708685 132.03961761 1.53353207 0.07248602 0.00345794 0.04674024 0.99626762
1670532011.30781150 4.46397977 132.05206479 1.52868001 0.07111395 0.00489532 0.04683385 0.99635608
1670532011.40775919 4.54952099 132.06256482 1.52603242 0.07090423 0.00567355 0.04681102 0.99636797
1670532011.50769973 4.62279387 132.07214121 1.52371070 0.07083913 0.00520577 0.04834801 0.99630176
1670532011.60766959 4.69771352 132.08293715 1.52262226 0.07011588 0.00318208 0.04648992 0.99644986
1670532011.70761061 4.77350070 132.09550482 1.52403186 0.06926212 0.00136553 0.04695520 0.99649190
1670532011.80762458 4.85647898 132.10889352 1.52366972 0.06843792 0.00530626 0.04695335 0.99653574
1670532011.90762115 4.93945477 132.12464307 1.52001761 0.06708352 0.00613467 0.04878026 0.99653532
1670532012.00767279 5.01589017 132.13797501 1.52492991 0.06571758 0.00389456 0.04678478 0.99673327
1670532012.10768318 5.10408079 132.15390229 1.52497550 0.06632114 0.00563554 0.04909721 0.99657374
1670532012.20773602 5.20792967 132.17025034 1.52384857 0.06812670 0.00505347 0.04755587 0.99652981
1670532012.30776453 5.28959455 132.18369917 1.52414298 0.06693348 0.00364893 0.04800730 0.99659515
1670532012.40775061 5.38272280 132.19493277 1.51418991 0.06848920 0.00811548 0.04832020 0.99644796
1670532012.50772905 5.48277464 132.20859333 1.51461201 0.06702255 0.00670542 0.04835572 0.99655644
1670532012.60772872 5.57784466 132.21860938 1.52391725 0.06855299 0.00693968 0.04804103 0.99646595
1670532012.70773292 5.67687100 132.23386178 1.51400020 0.06861651 0.01063892 0.04874969 0.99639453
1670532012.80773425 5.76717891 132.24577538 1.50485167 0.06751246 0.01074995 0.05051843 0.99638065
1670532012.90775824 5.86266085 132.26355425 1.51041428 0.06688331 0.00617124 0.04985907 0.99649516
1670532013.00780106 5.94945851 132.28075172 1.50974040 0.06843771 0.00682019 0.04906311 0.99642490
1670532013.10781860 6.03809649 132.29348181 1.51095256 0.06671525 0.00390063 0.04916252 0.99655251
1670532013.20785451 6.13345617 132.30910363 1.51006687 0.06879562 0.00383776 0.04855054 0.99644131
1670532013.30787158 6.23026690 132.32837765 1.50533337 0.06900251 0.00680655 0.04888059 0.99639501
1670532013.40786171 6.32608078 132.34533274 1.50325672 0.06688215 0.00662062 0.04987126 0.99649175
1670532013.50784755 6.42890151 132.35726348 1.50469986 0.06648620 0.00502285 0.04894516 0.99657349
1670532013.60782242 6.52188411 132.37043172 1.50148707 0.06411553 0.00614441 0.04899459 0.99672011
1670532013.70776749 6.61440961 132.38725588 1.49985924 0.06528210 0.00692469 0.04976607 0.99660104
1670532013.80774403 6.71138183 132.40259962 1.49612855 0.06763590 0.00838249 0.04976839 0.99643275
1670532013.90776229 6.79342396 132.41443227 1.48721482 0.06620966 0.00875479 0.04856111 0.99658490
1670532014.00779080 6.87759782 132.42934632 1.48329273 0.06801241 0.00853628 0.05001839 0.99639330
1670532014.10785484 6.96006142 132.43687891 1.48323982 0.06560940 0.00652073 0.04830037 0.99665438
1670532014.20789981 7.04384773 132.45160767 1.48095216 0.06560730 0.00643710 0.04855485 0.99664270
1670532014.30794621 7.13211792 132.46922151 1.48271361 0.06506471 0.00560175 0.04888026 0.99666741
1670532014.40796232 7.22216209 132.48664679 1.47929003 0.06455321 0.00406675 0.04916365 0.99669418
1670532014.50799036 7.31017035 132.50406994 1.48156724 0.06223873 0.00368166 0.04886315 0.99685765
1670532014.60801911 7.39999235 132.51728542 1.48074396 0.06323020 0.00480603 0.04995395 0.99673640
1670532014.70803809 7.49173622 132.52898523 1.48143724 0.06352262 0.00358208 0.04872535 0.99678377
1670532014.80798984 7.58463358 132.54902440 1.48037182 0.06252636 0.00315607 0.04839170 0.99686445
1670532014.90793228 7.68074639 132.56863674 1.46971221 0.06371617 0.00487659 0.04837621 0.99678293
1670532015.00784731 7.77139772 132.58691575 1.46291152 0.06382158 0.00521987 0.04948197 0.99672017
1670532015.10779071 7.86968062 132.60995117 1.45883063 0.06279723 0.00437438 0.04840279 0.99684229
1670532015.20780110 7.95826013 132.62748857 1.45913411 0.06352053 0.00382263 0.05042666 0.99669839
1670532015.30783200 8.05600237 132.63994892 1.46200106 0.06463589 0.00415316 0.04942940 0.99667532
1670532015.40788031 8.14965824 132.65565737 1.46474504 0.06581843 0.00345231 0.04880099 0.99663157
1670532015.50788498 8.24353147 132.66817179 1.46010823 0.06680968 0.00476247 0.04944641 0.99652839
1670532015.60794783 8.33442428 132.68520356 1.45758505 0.06453166 -0.00661832 0.04809620 0.99673398
1670532015.70797014 8.42441949 132.70330902 1.44836323 0.07289488 -0.00804224 0.05005877 0.99605009
1670532015.80782437 8.53041237 132.72375395 1.44437963 0.06674602 -0.00185844 0.05452390 0.99627740
1670532015.90765238 8.62968898 132.74792781 1.43589760 0.06608085 0.00340650 0.06555857 0.99565244
1670532016.00760221 8.73551134 132.77256025 1.44191090 0.06537030 0.00251837 0.07519915 0.99502034
1670532016.10784483 8.84157412 132.79405750 1.44324784 0.06116595 0.00936480 0.07457124 0.99529401
1670532016.20808244 8.93146254 132.81656161 1.44366001 0.06386964 0.00803393 0.07624077 0.99500928
1670532016.30827641 9.01260253 132.83258378 1.44980358 0.05999932 0.00430275 0.07585573 0.99530271
1670532016.40838146 9.09961222 132.85149051 1.45300226 0.05951583 0.00552037 0.07752201 0.99519733
1670532016.50846076 9.18609130 132.86861306 1.45012784 0.06119270 0.00645103 0.07811565 0.99504361
1670532016.60846257 9.27220795 132.88787958 1.45176137 0.05983041 0.00427012 0.07692251 0.99523114
1670532016.70838284 9.36273647 132.91074155 1.44624957 0.06020685 0.00725217 0.07715130 0.99517346
1670532016.80828857 9.45854527 132.93574904 1.43901308 0.05856186 0.00722567 0.07731161 0.99525937
1670532016.90819263 9.54250784 132.95463342 1.43670001 0.05707060 0.00637106 0.07712557 0.99536627
1670532017.00815868 9.62724588 132.97804511 1.43067263 0.05764615 0.00567447 0.07619144 0.99540926
1670532017.10817385 9.72405480 133.00508959 1.42219731 0.05949324 0.00648128 0.07769312 0.99517954
1670532017.20821500 9.80650824 133.02496418 1.41949663 0.05850749 0.00398107 0.07643233 0.99534874
1670532017.30824947 9.89357026 133.04528388 1.41747669 0.05897404 0.00472734 0.07669257 0.99529793
1670532017.40825033 9.98541248 133.06600817 1.41978625 0.06046618 0.00461656 0.07772221 0.99512903
1670532017.50822139 10.07342431 133.08795956 1.41883158 0.06005732 0.00403403 0.07801555 0.99513337
1670532017.60821605 10.15800237 133.11022830 1.41860481 0.05983559 0.00292862 0.07693259 0.99523490
1670532017.70815301 10.25129236 133.12745618 1.41666725 0.06098181 0.00624568 0.07941767 0.99495480
1670532017.80815363 10.34494184 133.13936714 1.41568701 0.06023206 0.00433830 0.07841239 0.99509034
